id,LevelName,checkType,star1,star2,star3,timeLimit,tool1,tool2,tool3,viewInfo1,viewInfo2,viewInfo3,background,obstacle,mapfile,prevStage,openNeedStar,needPower,dailyCount,levelType,gate_type,logo,baseBonus,perfectBonus,passDes,passName,failCount,tryCount,spirit,firstEX,maxStarEX,repeatEX,owner,nextStage,share,tipsProp,isSkip,menuSkipCount,failSkipCount,skipValue,HasClearanceTip,clearanceTipImg,ClearanceTip,PveAssist,PveFashion,
3270,27,1,1#180,12#1,15#4,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_27,3260,0,5,0,0,0,0,0,30306,第3章第27小关,关卡3_27,5,5,10000,9910,5940,991,3,3280,0,0,1,2,4,10#20#40,0,0,0,0,0,
3280,28,2,1#180,5#300,15#3,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_28,3270,0,5,0,0,0,0,0,0,第3章第28小关,关卡3_28,5,5,10000,10110,6060,1011,3,3290,0,0,1,2,4,10#20#40,0,0,0,0,0,
3290,29,1,1#160,16,15#4,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_29,3280,0,5,0,0,0,0,0,0,第3章第29小关,关卡3_29,5,5,10000,10310,6180,1031,3,3300,0,0,1,2,4,10#20#40,0,0,0,0,0,
3300,30,1,1#240,16,10#270,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_30,3290,0,5,0,0,0,0,20306,0,第3章第30小关,关卡3_30,5,5,10000,10510,6300,1051,3,3310,0,0,1,2,4,10#20#40,0,0,0,0,0,
3310,31,1,1#220,12#2,10#260,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_31,3300,0,5,0,0,0,0,0,0,第3章第31小关,关卡3_31,5,5,10000,10720,6430,1072,3,3320,0,0,1,2,4,10#20#40,0,0,0,0,0,
3320,32,2,1#210,12#1,4#2,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_32,3310,0,5,0,0,0,0,0,30307,第3章第32小关,关卡3_32,5,5,10000,10930,6550,1093,3,3330,0,0,1,2,4,10#20#40,0,0,0,0,0,
3330,33,1,1#260,14#300,11#350,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_33,3320,0,5,0,0,0,0,0,0,第3章第33小关,关卡3_33,5,5,10000,11140,6680,1114,3,3340,0,0,1,2,4,10#20#40,0,0,0,0,0,
3340,34,1,1#270,4#3,10#400,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_34,3330,0,5,0,0,0,0,0,0,第3章第34小关,关卡3_34,5,5,10000,11350,6810,1135,3,3350,0,0,1,2,4,10#20#40,0,0,0,0,0,
3350,35,1,1#280,5#500,12#1,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_35,3340,0,5,0,0,0,0,0,30308,第3章第35小关,关卡3_35,5,5,10000,11560,6930,1156,3,0,0,0,0,0,0,0,0,0,0,0,0,
4010,1,1,1#90,8#240,10#240,300,1,1,1,1,1,1,Battle_Map_18,obstacle/fla_otc_WeiXin,map4_1,0,0,5,0,0,0,0,0,0,第4章第1小关,关卡4_1,3,3,10000,11780,7060,1178,4,4020,0,0,1,2,4,10#20#40,0,0,0,0,0,
4020,2,1,1#120,4#2,8#220,300,1,1,1,1,1,1,Battle_Map_19,obstacle/fla_otc_WeiXin,map4_2,4010,0,5,0,0,0,0,0,0,第4章第2小关,关卡4_2,3,3,10000,12000,7200,1200,4,4030,0,0,1,2,4,10#20#40,0,0,0,0,0,
4030,3,1,1#70,4#2,8#180,300,1,1,1,1,1,1,Battle_Map_19,obstacle/fla_otc_WeiXin,map4_3,4020,0,5,0,0,0,0,0,0,第4章第3小关,关卡4_3,3,3,10000,12220,7330,1222,4,4040,0,0,1,2,4,10#20#40,0,0,0,0,0,
4040,4,1,1#140,10#330,12#2,300,1,1,1,1,1,1,Battle_Map_20,obstacle/fla_otc_WeiXin,map4_4,4030,0,5,0,0,0,0,0,30401,第4章第4小关,关卡4_4,3,3,10000,12440,7460,1244,4,4050,0,0,1,2,4,10#20#40,0,0,0,0,0,
4050,5,1,1#60,8#150,2#5,300,1,1,1,1,1,1,Battle_Map_20,obstacle/fla_otc_WeiXin,map4_5,4040,0,5,0,0,0,0,20401,0,第4章第5小关,关卡4_5,3,3,10000,12660,7590,1266,4,4060,0,0,1,2,4,10#20#40,0,0,0,0,0,
4060,6,1,1#70,8#200,12#1,300,1,1,1,1,1,1,Battle_Map_21,obstacle/fla_otc_WeiXin,map4_6,4050,0,5,0,0,0,0,0,0,第4章第6小关,关卡4_6,3,3,10000,12890,7730,1289,4,4070,0,0,1,2,4,10#20#40,0,0,0,0,0,
4070,7,1,1#180,10#220,8#220,300,1,1,1,1,1,1,Battle_Map_21,obstacle/fla_otc_WeiXin,map4_7,4060,0,5,0,0,0,0,0,0,第4章第7小关,关卡4_7,3,3,10000,13120,7870,1312,4,4080,0,0,1,2,4,10#20#40,0,0,0,0,0,
4080,8,1,1#180,4#1,12#1,300,1,1,1,1,1,1,Battle_Map_22,obstacle/fla_otc_WeiXin,map4_8,4070,0,5,0,0,0,0,0,30402,第4章第8小关,关卡4_8,3,3,10000,13350,8010,1335,4,4090,0,0,1,2,4,10#20#40,0,0,0,0,0,
4090,9,1,1#70,8#150,12#1,300,1,1,1,1,1,1,Battle_Map_22,obstacle/fla_otc_WeiXin,map4_9,4080,0,5,0,0,0,0,0,0,第4章第9小关,关卡4_9,3,3,10000,13580,8140,1358,4,4100,0,0,1,2,4,10#20#40,0,0,0,0,0,
4100,10,1,1#110,8#120,4#1,300,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_10,4090,0,5,0,0,0,0,20402,0,第4章第10小关,关卡4_10,3,3,10000,13810,8280,1381,4,4110,0,0,1,2,4,10#20#40,0,0,0,0,0,
4110,11,1,1#55,8#120,10#180,300,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_11,4100,0,5,0,0,0,0,0,0,第4章第11小关,关卡4_11,3,3,10000,14050,8430,1405,4,4120,0,0,1,2,4,10#20#40,0,0,0,0,0,
4120,12,1,1#140,8#160,4#2,300,1,1,1,1,1,1,Battle_Map_25,obstacle/fla_otc_WeiXin,map4_12,4110,0,5,0,0,0,0,0,30403,第4章第12小关,关卡4_12,3,3,10000,14290,8570,1429,4,4130,0,0,1,2,4,10#20#40,0,0,0,0,0,
4130,13,1,1#140,8#200,4#2,300,1,1,1,1,1,1,Battle_Map_25,obstacle/fla_otc_WeiXin,map4_13,4120,0,5,0,0,0,0,0,0,第4章第13小关,关卡4_13,3,3,10000,14530,8710,1453,4,4140,0,0,1,2,4,10#20#40,0,0,0,0,0,
4140,14,1,1#150,5#400,12#1,360,1,1,1,1,1,1,Battle_Map_26,obstacle/fla_otc_WeiXin,map4_14,4130,0,5,0,0,0,0,0,0,第4章第14小关,关卡4_14,3,3,10000,14770,8860,1477,4,4150,0,0,1,2,4,10#20#40,0,0,0,0,0,
4150,15,1,1#130,8#300,4#2,360,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_15,4140,0,5,0,0,0,0,20403,0,第4章第15小关,关卡4_15,3,3,10000,15010,9000,1501,4,4160,0,0,1,2,4,10#20#40,0,0,0,0,0,
4160,16,1,1#60,4#1,12#1,360,1,1,1,1,1,1,Battle_Map_19,obstacle/fla_otc_WeiXin,map4_16,4150,0,5,0,0,0,0,0,0,第4章第16小关,关卡4_16,3,3,10000,15260,9150,1526,4,4170,0,0,1,2,4,10#20#40,0,0,0,0,0,
4170,17,1,1#80,5#260,12#1,360,1,1,1,1,1,1,Battle_Map_18,obstacle/fla_otc_WeiXin,map4_17,4160,0,5,0,0,0,0,0,30404,第4章第17小关,关卡4_17,3,3,10000,15510,9300,1551,4,4180,0,0,1,2,4,10#20#40,0,0,0,0,0,
4180,18,1,1#150,5#260,12#2,360,1,1,1,1,1,1,Battle_Map_19,obstacle/fla_otc_WeiXin,map4_18,4170,0,5,0,0,0,0,0,0,第4章第18小关,关卡4_18,3,3,10000,15760,9450,1576,4,4190,0,0,1,2,4,10#20#40,0,0,0,0,0,
4190,19,1,1#130,5#250,2#8,360,1,1,1,1,1,1,Battle_Map_19,obstacle/fla_otc_WeiXin,map4_19,4180,0,5,0,0,0,0,0,0,第4章第19小关,关卡4_19,3,3,10000,16010,9600,1601,4,4200,0,0,1,2,4,10#20#40,0,0,0,0,0,
4200,20,1,1#140,5#280,12#1,360,1,1,1,1,1,1,Battle_Map_20,obstacle/fla_otc_WeiXin,map4_20,4190,0,5,0,0,0,0,20404,0,第4章第20小关,关卡4_20,3,3,10000,16260,9750,1626,4,4210,0,0,1,2,4,10#20#40,0,0,0,0,0,
4210,21,1,1#120,5#260,4#3,360,1,1,1,1,1,1,Battle_Map_20,obstacle/fla_otc_WeiXin,map4_21,4200,0,5,0,0,0,0,0,0,第4章第21小关,关卡4_21,3,3,10000,16520,9910,1652,4,4220,0,0,1,2,4,10#20#40,0,0,0,0,0,
4220,22,1,1#140,12#1,2#10,360,1,1,1,1,1,1,Battle_Map_21,obstacle/fla_otc_WeiXin,map4_22,4210,0,5,0,0,0,0,0,30405,第4章第22小关,关卡4_22,3,3,10000,16780,10060,1678,4,4230,0,0,1,2,4,10#20#40,0,0,0,0,0,
4230,23,1,1#150,12#1,5#240,360,1,1,1,1,1,1,Battle_Map_21,obstacle/fla_otc_WeiXin,map4_23,4220,0,5,0,0,0,0,0,0,第4章第23小关,关卡4_23,3,3,10000,17040,10220,1704,4,4240,0,0,1,2,4,10#20#40,0,0,0,0,0,
4240,24,1,1#150,4#2,5#280,360,1,1,1,1,1,1,Battle_Map_22,obstacle/fla_otc_WeiXin,map4_24,4230,0,5,0,0,0,0,0,0,第4章第24小关,关卡4_24,3,3,10000,17300,10380,1730,4,4250,0,0,1,2,4,10#20#40,0,0,0,0,0,
4250,25,1,1#120,12#1,5#260,360,1,1,1,1,1,1,Battle_Map_22,obstacle/fla_otc_WeiXin,map4_25,4240,0,5,0,0,0,0,20405,0,第4章第25小关,关卡4_25,3,3,10000,17560,10530,1756,4,4260,0,0,0,0,0,0,0,0,0,0,0,
4260,26,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_26,9999,0,5,0,0,0,0,0,0,第4章第26小关,关卡4_26,3,3,10000,17830,10690,1783,4,1,0,0,0,0,0,0,0,0,0,0,0,
4270,27,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_27,9999,0,5,0,0,0,0,0,0,第4章第27小关,关卡4_27,3,3,10000,18100,10860,1810,4,1,0,0,0,0,0,0,0,0,0,0,0,
4280,28,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_26,obstacle/fla_otc_WeiXin,map4_28,9999,0,5,0,0,0,0,0,0,第4章第28小关,关卡4_28,3,3,10000,18370,11020,1837,4,1,0,0,0,0,0,0,0,0,0,0,0,
4290,29,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_29,9999,0,5,0,0,0,0,0,0,第4章第29小关,关卡4_29,3,3,10000,18640,11180,1864,4,1,0,0,0,0,0,0,0,0,0,0,0,
4300,30,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_22,obstacle/fla_otc_WeiXin,map4_30,9999,0,5,0,0,0,0,0,0,第4章第30小关,关卡4_30,3,3,10000,18910,11340,1891,4,1,0,0,0,0,0,0,0,0,0,0,0,
4310,31,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_22,obstacle/fla_otc_WeiXin,map4_31,9999,0,5,0,0,0,0,0,0,第4章第31小关,关卡4_31,3,3,10000,19190,11510,1919,4,1,0,0,0,0,0,0,0,0,0,0,0,
4320,32,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_32,9999,0,5,0,0,0,0,0,0,第4章第32小关,关卡4_32,3,3,10000,19470,11680,1947,4,1,0,0,0,0,0,0,0,0,0,0,0,
4330,33,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map4_33,9999,0,5,0,0,0,0,0,0,第4章第33小关,关卡4_33,3,3,10000,19750,11850,1975,4,1,0,0,0,0,0,0,0,0,0,0,0,
4340,34,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_25,obstacle/fla_otc_WeiXin,map4_34,9999,0,5,0,0,0,0,0,0,第4章第34小关,关卡4_34,3,3,10000,20030,12010,2003,4,1,0,0,0,0,0,0,0,0,0,0,0,
4350,35,1,1#280,5#500,12#1,360,1,1,1,1,1,1,Battle_Map_22,obstacle/fla_otc_WeiXin,map4_35,9999,0,5,0,0,0,0,0,0,第4章第35小关,关卡4_35,3,3,10000,20310,12180,2031,4,1,0,0,0,0,0,0,0,0,0,0,0,
10201,0,2,0,0,0,600,10010,10001,10008,1,0,0,Battle_Map_1,obstacle/fla_otc_WeiXin,pvp_2_1,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10202,0,1,0,0,0,600,10006,10007,10001,1,0,0,Battle_Map_10,obstacle/fla_otc_WeiXin,pvp_2_2,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10203,0,1,0,0,0,600,10010,10001,10006,1,0,0,Battle_Map_44,obstacle/fla_otc_WeiXin,pvp_2_3,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10204,0,2,0,0,0,600,10001,10009,10008,1,0,0,Battle_Map_2,obstacle/fla_otc_WeiXin,pvp_2_4,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10205,0,1,0,0,0,600,10001,10006,10008,1,0,0,Battle_Map_2,obstacle/fla_otc_WeiXin,pvp_2_5,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10206,0,1,0,0,0,600,10001,10006,10008,1,0,0,Battle_Map_1,obstacle/fla_otc_WeiXin,pvp_2_6,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10207,0,1,0,0,0,600,10001,10006,10010,1,0,0,Battle_Map_43,obstacle/fla_otc_WeiXin,pvp_2_7,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10208,0,2,0,0,0,600,10001,10010,10006,1,0,0,Battle_Map_7,obstacle/fla_otc_WeiXin,pvp_2_8,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10210,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_3,obstacle/fla_otc_WeiXin,pvp_2_10,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10211,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_42,obstacle/fla_otc_WeiXin,pvp_2_11,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10212,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_3,obstacle/fla_otc_WeiXin,pvp_2_12,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10213,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_3,obstacle/fla_otc_WeiXin,pvp_2_13,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10214,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_43,obstacle/fla_otc_WeiXin,pvp_2_14,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10215,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_3,obstacle/fla_otc_WeiXin,pvp_2_15,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10216,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_3,obstacle/fla_otc_WeiXin,pvp_2_16,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10301,0,1,0,0,0,600,10007,10001,10006,1,0,0,Battle_Map_6,obstacle/fla_otc_WeiXin,pvp_3_1,0,0,0,0,0,0,0,0,0,0,狭路相逢,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10303,0,1,0,0,0,600,10007,10001,10006,1,0,0,Battle_Map_5,obstacle/fla_otc_WeiXin,pvp_3_2,0,0,0,0,0,0,0,0,0,0,狭路相逢,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,0,1,0,0,0,600,10001,10009,10007,1,0,0,Battle_Map_2,obstacle/fla_otc_WeiXin,pvp_4_1,0,0,0,0,0,0,0,0,0,0,选择,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10402,0,1,0,0,0,600,10006,10007,10001,1,0,0,Battle_Map_10,obstacle/fla_otc_WeiXin,pvp_4_2,0,0,0,0,0,0,0,0,0,0,选择,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10405,0,1,0,0,0,600,10001,10009,10007,1,0,0,Battle_Map_2,obstacle/fla_otc_WeiXin,pvp_4_5,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10406,0,2,0,0,0,600,10001,10007,10008,1,0,0,Battle_Map_7,obstacle/fla_otc_WeiXin,pvp_4_6,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10407,0,2,0,0,0,600,10001,10006,10007,1,0,0,Battle_Map_7,obstacle/fla_otc_WeiXin,pvp_4_7,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10408,0,1,0,0,0,600,10001,10006,10008,1,0,0,Battle_Map_1,obstacle/fla_otc_WeiXin,pvp_4_8,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10409,0,1,0,0,0,600,10001,10006,10008,1,0,0,Battle_Map_42,obstacle/fla_otc_WeiXin,pvp_4_9,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10410,0,1,0,0,0,600,10001,10009,10010,1,0,0,Battle_Map_7,obstacle/fla_otc_WeiXin,pvp_4_10,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10411,0,1,0,0,0,600,10001,10009,10010,1,0,0,Battle_Map_7,obstacle/fla_otc_WeiXin,pvp_4_11,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10412,0,1,0,0,0,600,10001,10009,10010,1,0,0,Battle_Map_3,obstacle/fla_otc_WeiXin,pvp_4_12,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10413,0,1,0,0,0,600,10001,10009,10010,1,0,0,Battle_Map_44,obstacle/fla_otc_WeiXin,pvp_4_13,0,0,0,0,0,0,0,0,0,0,巅峰之战,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10414,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_44,obstacle/fla_otc_WeiXin,pvp_4_14,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10415,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_3,obstacle/fla_otc_WeiXin,pvp_4_15,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10416,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_41,obstacle/fla_otc_WeiXin,pvp_4_16,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10417,0,1,0,0,0,600,10001,10008,10010,1,0,0,Battle_Map_41,obstacle/fla_otc_WeiXin,pvp_4_17,0,0,0,0,0,0,0,0,0,0,命运的相遇,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10305,0,2,0,0,0,600,10007,10001,10006,1,0,0,Battle_Map_5,obstacle/fla_otc_WeiXin,pvp_3_5,0,0,0,0,0,0,0,0,0,0,我有大头,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10307,0,1,0,0,0,600,10007,10001,10006,1,0,0,Battle_Map_43,obstacle/fla_otc_WeiXin,pvp_3_7,0,0,0,0,0,0,0,0,0,0,我有大头,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10306,0,1,0,0,0,600,10007,10001,10006,1,0,0,Battle_Map_5,obstacle/fla_otc_WeiXin,pvp_3_6,0,0,0,0,0,0,0,0,0,0,我有大头,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99010,guide1,1,0,0,0,600,0,0,0,1,1,1,Battle_Map_pve11,obstacle/fla_otc_WeiXin,map99_1,0,0,0,0,3,0,0,0,0,0,训练营,0,0,150,0,0,0,99,0,0,0,0,0,0,0,0,0,0,1#115001#3,1#4+3#2+2#3,
99020,guide2,1,0,0,0,600,0,0,0,1,1,1,Battle_Map_pve11,obstacle/fla_otc_WeiXin,map99_2,0,0,0,0,3,0,0,901,0,0,训练营,0,0,150,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
99030,guide3,1,0,0,0,600,0,0,0,1,1,1,Battle_Map_pve11,obstacle/fla_otc_WeiXin,map99_3,0,0,0,0,3,0,0,902,0,0,训练营,0,0,150,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
99040,guide4,1,0,0,0,600,0,0,0,1,1,1,Battle_Map_pve11,obstacle/fla_otc_WeiXin,map99_4,0,0,0,0,3,0,0,0,0,0,训练营,0,0,150,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
99050,guide5,1,0,0,0,600,0,0,0,1,1,1,Battle_Map_pve11,obstacle/fla_otc_WeiXin,map99_5,0,0,0,0,3,0,0,904,0,0,训练营,0,0,150,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
99060,guide6,1,0,0,0,600,0,0,0,1,1,1,Battle_Map_pve11,obstacle/fla_otc_WeiXin,map99_6,0,0,0,0,3,0,0,0,0,0,训练营,0,0,150,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
